churn,accountweeks,contractrenewal,dataplan,datausage,custservcalls,daymins,daycalls,monthlycharge,overagefee,roammins,accountweeks_per_contractrenewal,accountweeks_per_dataplan,accountweeks_per_datausage,accountweeks_per_custservcalls,accountweeks_per_daymins,accountweeks_per_daycalls,accountweeks_per_monthlycharge,accountweeks_per_overagefee,accountweeks_per_roammins,contractrenewal_per_dataplan,contractrenewal_per_datausage,contractrenewal_per_custservcalls,contractrenewal_per_daymins,contractrenewal_per_daycalls,contractrenewal_per_monthlycharge,contractrenewal_per_overagefee,contractrenewal_per_roammins,dataplan_per_datausage,dataplan_per_custservcalls,dataplan_per_daymins,dataplan_per_daycalls,dataplan_per_monthlycharge,dataplan_per_overagefee,dataplan_per_roammins,datausage_per_custservcalls,datausage_per_daymins,datausage_per_daycalls,datausage_per_monthlycharge,datausage_per_overagefee,datausage_per_roammins,custservcalls_per_daymins,custservcalls_per_daycalls,custservcalls_per_monthlycharge,custservcalls_per_overagefee,custservcalls_per_roammins,daymins_per_daycalls,daymins_per_monthlycharge,daymins_per_overagefee,daymins_per_roammins,daycalls_per_monthlycharge,daycalls_per_overagefee,daycalls_per_roammins,monthlycharge_per_overagefee,monthlycharge_per_roammins,overagefee_per_roammins
0,62,1,0,0.0,0,172.4,132,49.0,11.53,11.0,62.0,,,,0.3596287703016241,0.4696969696969697,1.2653061224489797,5.377276669557676,5.636363636363637,,,,0.00580046403712297,0.007575757575757576,0.02040816326530612,0.08673026886383348,0.09090909090909091,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3060606060606061,3.5183673469387755,14.952298352124894,15.672727272727274,2.693877551020408,11.44839549002602,12.0,4.249783174327841,4.454545454545454,1.048181818181818
1,149,1,0,0.0,3,242.5,83,63.0,12.27,10.0,149.0,,,49.666666666666664,0.6144329896907217,1.7951807228915662,2.365079365079365,12.143439282803586,14.9,,,0.3333333333333333,0.004123711340206186,0.012048192771084338,0.015873015873015872,0.08149959250203749,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012371134020618556,0.03614457831325301,0.047619047619047616,0.24449877750611249,0.3,2.9216867469879517,3.8492063492063493,19.76365118174409,24.25,1.3174603174603174,6.764466177669112,8.3,5.134474327628362,6.3,1.2269999999999999
0,54,1,1,3.05,2,117.6,82,64.5,7.96,11.3,54.0,54.0,17.704918032786885,27.0,0.45918367346938777,0.6585365853658537,0.8372093023255814,6.78391959798995,4.778761061946902,1.0,0.3278688524590164,0.5,0.008503401360544218,0.012195121951219513,0.015503875968992248,0.12562814070351758,0.08849557522123894,0.3278688524590164,0.5,0.008503401360544218,0.012195121951219513,0.015503875968992248,0.12562814070351758,0.08849557522123894,1.525,0.025935374149659865,0.03719512195121951,0.047286821705426356,0.3831658291457286,0.26991150442477874,0.017006802721088437,0.024390243902439025,0.031007751937984496,0.25125628140703515,0.17699115044247787,1.4341463414634146,1.8232558139534882,14.773869346733667,10.407079646017698,1.2713178294573644,10.301507537688442,7.256637168141593,8.103015075376884,5.707964601769911,0.7044247787610619
0,112,1,0,0.0,1,174.5,127,52.0,12.97,11.3,112.0,,,112.0,0.6418338108882522,0.8818897637795275,2.1538461538461537,8.635312259059367,9.91150442477876,,,1.0,0.0057306590257879654,0.007874015748031496,0.019230769230769232,0.07710100231303006,0.08849557522123894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057306590257879654,0.007874015748031496,0.019230769230769232,0.07710100231303006,0.08849557522123894,1.374015748031496,3.355769230769231,13.454124903623747,15.442477876106194,2.4423076923076925,9.79182729375482,11.238938053097344,4.009252120277563,4.601769911504425,1.147787610619469
0,68,1,0,0.0,1,157.3,83,46.0,11.05,12.0,68.0,,,68.0,0.4322949777495232,0.8192771084337349,1.4782608695652173,6.153846153846153,5.666666666666667,,,1.0,0.006357279084551811,0.012048192771084338,0.021739130434782608,0.09049773755656108,0.08333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006357279084551811,0.012048192771084338,0.021739130434782608,0.09049773755656108,0.08333333333333333,1.8951807228915665,3.4195652173913045,14.23529411764706,13.108333333333334,1.8043478260869565,7.51131221719457,6.916666666666667,4.162895927601809,3.8333333333333335,0.9208333333333334
0,201,1,1,4.08,1,192.0,97,93.8,11.96,15.1,201.0,201.0,49.26470588235294,201.0,1.046875,2.0721649484536084,2.142857142857143,16.80602006688963,13.311258278145695,1.0,0.24509803921568626,1.0,0.005208333333333333,0.010309278350515464,0.010660980810234541,0.08361204013377926,0.06622516556291391,0.24509803921568626,1.0,0.005208333333333333,0.010309278350515464,0.010660980810234541,0.08361204013377926,0.06622516556291391,4.08,0.02125,0.04206185567010309,0.043496801705756934,0.3411371237458194,0.27019867549668874,0.005208333333333333,0.010309278350515464,0.010660980810234541,0.08361204013377926,0.06622516556291391,1.9793814432989691,2.046908315565032,16.05351170568562,12.715231788079471,1.0341151385927505,8.110367892976589,6.423841059602649,7.842809364548494,6.211920529801325,0.7920529801324504
0,88,1,0,0.0,1,218.2,76,52.0,8.47,8.0,88.0,,,88.0,0.4032997250229148,1.1578947368421053,1.6923076923076923,10.38961038961039,11.0,,,1.0,0.00458295142071494,0.013157894736842105,0.019230769230769232,0.11806375442739078,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00458295142071494,0.013157894736842105,0.019230769230769232,0.11806375442739078,0.125,2.871052631578947,4.196153846153846,25.761511216056668,27.275,1.4615384615384615,8.972845336481699,9.5,6.13931523022432,6.5,1.05875
0,85,1,1,2.94,1,144.6,97,66.4,7.0,10.9,85.0,85.0,28.91156462585034,85.0,0.5878284923928078,0.8762886597938144,1.2801204819277108,12.142857142857142,7.798165137614679,1.0,0.3401360544217687,1.0,0.006915629322268327,0.010309278350515464,0.01506024096385542,0.14285714285714285,0.09174311926605504,0.3401360544217687,1.0,0.006915629322268327,0.010309278350515464,0.01506024096385542,0.14285714285714285,0.09174311926605504,2.94,0.02033195020746888,0.030309278350515462,0.04427710843373493,0.42,0.2697247706422018,0.006915629322268327,0.010309278350515464,0.01506024096385542,0.14285714285714285,0.09174311926605504,1.4907216494845361,2.1777108433734935,20.657142857142855,13.266055045871559,1.4608433734939759,13.857142857142858,8.899082568807339,9.485714285714286,6.091743119266055,0.6422018348623852
1,51,0,0,0.0,0,153.6,108,46.0,11.65,14.1,,,,,0.33203125,0.4722222222222222,1.108695652173913,4.377682403433476,3.617021276595745,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4222222222222223,3.3391304347826085,13.184549356223176,10.893617021276595,2.347826086956522,9.27038626609442,7.659574468085107,3.948497854077253,3.2624113475177308,0.8262411347517731
0,45,1,1,2.13,2,135.8,104,63.3,11.13,7.9,45.0,45.0,21.126760563380284,22.5,0.33136966126656847,0.4326923076923077,0.7109004739336493,4.0431266846361185,5.69620253164557,1.0,0.4694835680751174,0.5,0.0073637702503681875,0.009615384615384616,0.015797788309636653,0.08984725965858041,0.12658227848101264,0.4694835680751174,0.5,0.0073637702503681875,0.009615384615384616,0.015797788309636653,0.08984725965858041,0.12658227848101264,1.065,0.015684830633284238,0.02048076923076923,0.03364928909952607,0.19137466307277626,0.26962025316455696,0.014727540500736375,0.019230769230769232,0.031595576619273306,0.17969451931716082,0.2531645569620253,1.3057692307692308,2.1453396524486577,12.20125786163522,17.189873417721518,1.6429699842022119,9.344115004492362,13.164556962025316,5.68733153638814,8.012658227848101,1.4088607594936708
0,116,1,0,0.0,0,160.7,69,40.0,7.34,8.2,116.0,,,,0.7218419415059116,1.681159420289855,2.9,15.803814713896458,14.146341463414636,,,,0.006222775357809584,0.014492753623188406,0.025,0.1362397820163488,0.12195121951219513,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3289855072463768,4.0175,21.893732970027248,19.597560975609756,1.725,9.400544959128066,8.414634146341465,5.4495912806539515,4.878048780487806,0.8951219512195122
0,146,1,1,2.11,1,202.5,91,76.1,12.07,7.8,146.0,146.0,69.19431279620854,146.0,0.7209876543209877,1.6043956043956045,1.9185282522996059,12.096106048053024,18.71794871794872,1.0,0.47393364928909953,1.0,0.0049382716049382715,0.01098901098901099,0.01314060446780552,0.08285004142502071,0.12820512820512822,0.47393364928909953,1.0,0.0049382716049382715,0.01098901098901099,0.01314060446780552,0.08285004142502071,0.12820512820512822,2.11,0.010419753086419752,0.023186813186813187,0.027726675427069646,0.1748135874067937,0.2705128205128205,0.0049382716049382715,0.01098901098901099,0.01314060446780552,0.08285004142502071,0.12820512820512822,2.2252747252747254,2.660972404730618,16.777133388566693,25.961538461538463,1.1957950065703022,7.539353769676885,11.666666666666666,6.304888152444075,9.756410256410255,1.5474358974358975
0,63,1,1,3.32,1,152.2,119,79.2,11.36,12.3,63.0,63.0,18.97590361445783,63.0,0.4139290407358739,0.5294117647058824,0.7954545454545454,5.545774647887324,5.121951219512195,1.0,0.30120481927710846,1.0,0.00657030223390276,0.008403361344537815,0.012626262626262626,0.08802816901408451,0.08130081300813008,0.30120481927710846,1.0,0.00657030223390276,0.008403361344537815,0.012626262626262626,0.08802816901408451,0.08130081300813008,3.32,0.021813403416557162,0.027899159663865546,0.04191919191919192,0.29225352112676056,0.26991869918699185,0.00657030223390276,0.008403361344537815,0.012626262626262626,0.08802816901408451,0.08130081300813008,1.2789915966386554,1.9217171717171715,13.397887323943662,12.373983739837398,1.5025252525252524,10.475352112676056,9.674796747967479,6.971830985915494,6.439024390243902,0.9235772357723576
0,133,1,0,0.0,0,227.4,90,45.0,3.66,4.7,133.0,,,,0.5848724714160071,1.4777777777777779,2.9555555555555557,36.33879781420765,28.29787234042553,,,,0.004397537379067722,0.011111111111111112,0.022222222222222223,0.27322404371584696,0.2127659574468085,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526666666666667,5.053333333333334,62.131147540983605,48.38297872340426,2.0,24.59016393442623,19.148936170212764,12.295081967213115,9.574468085106382,0.7787234042553192
0,125,1,0,0.0,2,191.6,115,51.0,10.28,9.2,125.0,,,62.5,0.6524008350730689,1.0869565217391304,2.450980392156863,12.159533073929962,13.58695652173913,,,0.5,0.005219206680584551,0.008695652173913044,0.0196078431372549,0.09727626459143969,0.10869565217391305,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010438413361169102,0.017391304347826087,0.0392156862745098,0.19455252918287938,0.2173913043478261,1.666086956521739,3.756862745098039,18.638132295719846,20.82608695652174,2.2549019607843137,11.186770428015565,12.500000000000002,4.961089494163424,5.543478260869565,1.117391304347826
0,72,1,0,0.0,1,138.9,111,42.0,10.58,10.8,72.0,,,72.0,0.5183585313174945,0.6486486486486487,1.7142857142857142,6.805293005671078,6.666666666666666,,,1.0,0.007199424046076313,0.009009009009009009,0.023809523809523808,0.0945179584120983,0.09259259259259259,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007199424046076313,0.009009009009009009,0.023809523809523808,0.0945179584120983,0.09259259259259259,1.2513513513513514,3.3071428571428574,13.128544423440454,12.86111111111111,2.642857142857143,10.491493383742911,10.277777777777777,3.9697542533081287,3.888888888888889,0.9796296296296295
0,130,1,0,0.18,0,127.0,102,41.8,10.35,6.1,130.0,,722.2222222222223,,1.0236220472440944,1.2745098039215685,3.110047846889952,12.560386473429952,21.311475409836067,,5.555555555555555,,0.007874015748031496,0.00980392156862745,0.023923444976076555,0.0966183574879227,0.1639344262295082,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0014173228346456691,0.001764705882352941,0.00430622009569378,0.017391304347826087,0.029508196721311476,0.0,0.0,0.0,0.0,0.0,1.2450980392156863,3.0382775119617227,12.270531400966185,20.81967213114754,2.4401913875598087,9.855072463768117,16.721311475409838,4.038647342995169,6.852459016393443,1.6967213114754098
0,97,1,0,0.0,1,168.6,87,51.0,12.96,7.3,97.0,,,97.0,0.575326215895611,1.1149425287356323,1.9019607843137254,7.484567901234567,13.287671232876713,,,1.0,0.005931198102016607,0.011494252873563218,0.0196078431372549,0.07716049382716049,0.136986301369863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005931198102016607,0.011494252873563218,0.0196078431372549,0.07716049382716049,0.136986301369863,1.9379310344827585,3.3058823529411763,13.009259259259258,23.095890410958905,1.7058823529411764,6.712962962962963,11.917808219178083,3.935185185185185,6.986301369863014,1.775342465753425
1,54,1,0,0.0,1,286.6,73,68.0,11.16,11.5,54.0,,,54.0,0.18841591067690158,0.7397260273972602,0.7941176470588235,4.838709677419355,4.695652173913044,,,1.0,0.003489183531053733,0.0136986301369863,0.014705882352941176,0.08960573476702509,0.08695652173913043,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003489183531053733,0.0136986301369863,0.014705882352941176,0.08960573476702509,0.08695652173913043,3.9260273972602744,4.214705882352941,25.68100358422939,24.921739130434784,1.0735294117647058,6.541218637992832,6.3478260869565215,6.093189964157706,5.913043478260869,0.9704347826086956
0,160,1,1,4.1,1,164.6,121,92.0,13.14,15.2,160.0,160.0,39.024390243902445,160.0,0.9720534629404618,1.322314049586777,1.7391304347826086,12.1765601217656,10.526315789473685,1.0,0.24390243902439027,1.0,0.006075334143377886,0.008264462809917356,0.010869565217391304,0.076103500761035,0.06578947368421052,0.24390243902439027,1.0,0.006075334143377886,0.008264462809917356,0.010869565217391304,0.076103500761035,0.06578947368421052,4.1,0.02490886998784933,0.033884297520661154,0.04456521739130435,0.3120243531202435,0.26973684210526316,0.006075334143377886,0.008264462809917356,0.010869565217391304,0.076103500761035,0.06578947368421052,1.3603305785123967,1.7891304347826087,12.526636225266362,10.828947368421053,1.315217391304348,9.208523592085236,7.960526315789474,7.001522070015221,6.052631578947369,0.8644736842105264
0,79,1,0,0.24,1,144.0,90,39.4,6.79,13.0,79.0,,329.1666666666667,79.0,0.5486111111111112,0.8777777777777778,2.00507614213198,11.634756995581737,6.076923076923077,,4.166666666666667,1.0,0.006944444444444444,0.011111111111111112,0.025380710659898477,0.14727540500736377,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0016666666666666666,0.0026666666666666666,0.006091370558375634,0.035346097201767304,0.01846153846153846,0.006944444444444444,0.011111111111111112,0.025380710659898477,0.14727540500736377,0.07692307692307693,1.6,3.654822335025381,21.207658321060382,11.076923076923077,2.284263959390863,13.254786450662738,6.923076923076923,5.802650957290132,3.0307692307692307,0.5223076923076924
0,92,1,1,2.75,0,141.6,95,69.5,10.4,10.2,92.0,92.0,33.45454545454545,,0.6497175141242938,0.968421052631579,1.3237410071942446,8.846153846153847,9.019607843137255,1.0,0.36363636363636365,,0.007062146892655367,0.010526315789473684,0.014388489208633094,0.09615384615384615,0.09803921568627452,0.36363636363636365,,0.007062146892655367,0.010526315789473684,0.014388489208633094,0.09615384615384615,0.09803921568627452,,0.01942090395480226,0.02894736842105263,0.039568345323741004,0.2644230769230769,0.26960784313725494,0.0,0.0,0.0,0.0,0.0,1.4905263157894737,2.037410071942446,13.615384615384615,13.882352941176471,1.3669064748201438,9.134615384615385,9.313725490196079,6.6826923076923075,6.813725490196079,1.019607843137255
0,59,1,0,0.0,1,204.3,65,56.0,12.37,12.0,59.0,,,59.0,0.2887909936368086,0.9076923076923077,1.0535714285714286,4.7696038803556995,4.916666666666667,,,1.0,0.004894762604013705,0.015384615384615385,0.017857142857142856,0.08084074373484236,0.08333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004894762604013705,0.015384615384615385,0.017857142857142856,0.08084074373484236,0.08333333333333333,3.143076923076923,3.648214285714286,16.515763945028297,17.025000000000002,1.1607142857142858,5.254648342764754,5.416666666666667,4.527081649151173,4.666666666666667,1.0308333333333333
0,132,1,0,0.32,1,163.2,80,45.2,8.38,6.2,132.0,,412.5,132.0,0.8088235294117647,1.65,2.9203539823008846,15.75178997613365,21.29032258064516,,3.125,1.0,0.006127450980392158,0.0125,0.022123893805309734,0.11933174224343675,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.00196078431372549,0.004,0.007079646017699115,0.038186157517899756,0.05161290322580645,0.006127450980392158,0.0125,0.022123893805309734,0.11933174224343675,0.16129032258064516,2.04,3.610619469026548,19.474940334128874,26.32258064516129,1.7699115044247786,9.54653937947494,12.903225806451612,5.393794749403341,7.290322580645162,1.3516129032258066
0,21,1,0,0.0,0,225.0,110,60.0,12.21,10.7,21.0,,,,0.09333333333333334,0.19090909090909092,0.35,1.7199017199017197,1.9626168224299068,,,,0.0044444444444444444,0.00909090909090909,0.016666666666666666,0.0819000819000819,0.09345794392523366,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0454545454545454,3.75,18.427518427518425,21.028037383177573,1.8333333333333333,9.009009009009008,10.280373831775702,4.914004914004914,5.607476635514019,1.141121495327103
0,93,1,0,0.23,2,176.1,103,49.3,9.99,8.5,93.0,,404.3478260869565,46.5,0.5281090289608177,0.9029126213592233,1.8864097363083165,9.30930930930931,10.941176470588236,,4.3478260869565215,0.5,0.0056785917092561046,0.009708737864077669,0.02028397565922921,0.10010010010010009,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.001306076093128904,0.002233009708737864,0.004665314401622719,0.023023023023023025,0.027058823529411767,0.011357183418512209,0.019417475728155338,0.04056795131845842,0.20020020020020018,0.23529411764705882,1.7097087378640776,3.5720081135902637,17.627627627627625,20.71764705882353,2.0892494929006085,10.31031031031031,12.117647058823529,4.934934934934935,5.8,1.1752941176470588
0,147,1,1,3.73,5,254.2,78,100.3,11.41,13.8,147.0,147.0,39.41018766756032,29.4,0.5782848151062157,1.8846153846153846,1.465603190428714,12.883435582822086,10.652173913043478,1.0,0.2680965147453083,0.2,0.003933910306845004,0.01282051282051282,0.009970089730807577,0.0876424189307625,0.07246376811594203,0.2680965147453083,0.2,0.003933910306845004,0.01282051282051282,0.009970089730807577,0.0876424189307625,0.07246376811594203,0.746,0.014673485444531864,0.04782051282051282,0.037188434695912265,0.32690622261174407,0.2702898550724638,0.019669551534225022,0.0641025641025641,0.049850448654037885,0.43821209465381245,0.36231884057971014,3.258974358974359,2.534396809571286,22.278702892199824,18.42028985507246,0.7776669990029911,6.836108676599474,5.652173913043478,8.790534618755478,7.268115942028985,0.8268115942028985
0,101,1,0,0.0,1,174.9,105,52.0,13.1,8.5,101.0,,,101.0,0.577472841623785,0.9619047619047619,1.9423076923076923,7.709923664122138,11.882352941176471,,,1.0,0.005717552887364208,0.009523809523809525,0.019230769230769232,0.07633587786259542,0.11764705882352941,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005717552887364208,0.009523809523809525,0.019230769230769232,0.07633587786259542,0.11764705882352941,1.6657142857142857,3.3634615384615385,13.351145038167939,20.576470588235296,2.019230769230769,8.01526717557252,12.352941176470589,3.969465648854962,6.117647058823529,1.5411764705882351
1,125,0,0,0.0,0,187.3,118,46.0,8.04,9.6,,,,,0.6673785371062466,1.0593220338983051,2.717391304347826,15.54726368159204,13.020833333333334,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5872881355932205,4.071739130434783,23.296019900497516,19.510416666666668,2.5652173913043477,14.676616915422887,12.291666666666668,5.721393034825871,4.791666666666667,0.8374999999999999
0,63,1,0,0.27,3,211.8,84,58.7,11.55,10.7,63.0,,233.33333333333331,21.0,0.29745042492917845,0.75,1.0732538330494037,5.454545454545454,5.88785046728972,,3.7037037037037033,0.3333333333333333,0.004721435316336166,0.011904761904761904,0.017035775127768313,0.08658008658008658,0.09345794392523366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000000000000001,0.0012747875354107649,0.0032142857142857147,0.0045996592844974446,0.023376623376623377,0.02523364485981309,0.014164305949008497,0.03571428571428571,0.05110732538330494,0.2597402597402597,0.28037383177570097,2.5214285714285714,3.6081771720613287,18.337662337662337,19.79439252336449,1.4310051107325383,7.2727272727272725,7.850467289719627,5.082251082251082,5.4859813084112155,1.0794392523364487
0,107,1,0,0.0,0,241.9,102,52.0,6.35,11.7,107.0,,,,0.4423315419594874,1.0490196078431373,2.0576923076923075,16.850393700787404,9.145299145299147,,,,0.00413393964448119,0.00980392156862745,0.019230769230769232,0.15748031496062992,0.08547008547008547,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3715686274509804,4.651923076923077,38.09448818897638,20.675213675213676,1.9615384615384615,16.062992125984252,8.717948717948719,8.188976377952756,4.444444444444445,0.5427350427350427
0,110,1,0,0.0,3,196.1,103,51.0,9.99,12.9,110.0,,,36.666666666666664,0.5609382967873534,1.0679611650485437,2.156862745098039,11.01101101101101,8.527131782945736,,,0.3333333333333333,0.005099439061703213,0.009708737864077669,0.0196078431372549,0.10010010010010009,0.07751937984496124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015298317185109638,0.02912621359223301,0.058823529411764705,0.3003003003003003,0.23255813953488372,1.903883495145631,3.8450980392156864,19.62962962962963,15.201550387596898,2.019607843137255,10.31031031031031,7.984496124031008,5.105105105105105,3.953488372093023,0.7744186046511627
0,83,1,0,0.0,3,231.3,100,58.0,10.52,12.4,83.0,,,27.666666666666668,0.3588413316039775,0.83,1.4310344827586208,7.889733840304183,6.693548387096774,,,0.3333333333333333,0.004323389537397319,0.01,0.017241379310344827,0.09505703422053233,0.08064516129032258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012970168612191958,0.03,0.05172413793103448,0.28517110266159695,0.24193548387096772,2.313,3.987931034482759,21.986692015209126,18.653225806451612,1.7241379310344827,9.505703422053232,8.064516129032258,5.513307984790875,4.67741935483871,0.8483870967741934
0,117,1,0,0.42,1,161.6,104,49.2,9.82,13.8,117.0,,278.57142857142856,117.0,0.724009900990099,1.125,2.3780487804878048,11.914460285132382,8.478260869565217,,2.380952380952381,1.0,0.006188118811881188,0.009615384615384616,0.02032520325203252,0.10183299389002036,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.002599009900990099,0.0040384615384615385,0.008536585365853657,0.04276985743380855,0.03043478260869565,0.006188118811881188,0.009615384615384616,0.02032520325203252,0.10183299389002036,0.07246376811594203,1.5538461538461539,3.284552845528455,16.45621181262729,11.71014492753623,2.113821138211382,10.590631364562118,7.536231884057971,5.010183299389002,3.5652173913043477,0.7115942028985507
0,124,1,0,0.0,0,194.0,103,54.0,12.05,11.9,124.0,,,,0.6391752577319587,1.203883495145631,2.2962962962962963,10.290456431535269,10.420168067226891,,,,0.005154639175257732,0.009708737864077669,0.018518518518518517,0.08298755186721991,0.08403361344537814,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883495145631068,3.5925925925925926,16.099585062240664,16.30252100840336,1.9074074074074074,8.547717842323651,8.655462184873949,4.481327800829876,4.53781512605042,1.0126050420168067
0,115,1,0,0.0,3,109.7,148,38.0,11.19,15.4,115.0,,,38.333333333333336,1.048313582497721,0.777027027027027,3.026315789473684,10.27703306523682,7.467532467532467,,,0.3333333333333333,0.009115770282588878,0.006756756756756757,0.02631578947368421,0.08936550491510277,0.06493506493506493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027347310847766634,0.02027027027027027,0.07894736842105263,0.2680965147453083,0.19480519480519481,0.7412162162162163,2.886842105263158,9.803395889186774,7.123376623376624,3.8947368421052633,13.22609472743521,9.61038961038961,3.3958891867739056,2.4675324675324677,0.7266233766233766
0,156,0,0,0.2,1,277.0,119,70.0,11.92,8.3,,,780.0,156.0,0.5631768953068592,1.3109243697478992,2.2285714285714286,13.087248322147651,18.795180722891565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0007220216606498196,0.0016806722689075631,0.002857142857142857,0.016778523489932886,0.024096385542168672,0.0036101083032490976,0.008403361344537815,0.014285714285714285,0.08389261744966443,0.12048192771084336,2.327731092436975,3.9571428571428573,23.238255033557046,33.373493975903614,1.7,9.983221476510067,14.33734939759036,5.87248322147651,8.433734939759036,1.436144578313253
0,89,1,0,0.15,0,192.1,83,48.5,8.18,6.1,89.0,,593.3333333333334,,0.46330036439354505,1.072289156626506,1.8350515463917525,10.880195599022006,14.590163934426231,,6.666666666666667,,0.0052056220718375845,0.012048192771084338,0.020618556701030927,0.12224938875305624,0.1639344262295082,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0007808433107756377,0.0018072289156626504,0.003092783505154639,0.018337408312958436,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,2.314457831325301,3.960824742268041,23.4841075794621,31.491803278688526,1.711340206185567,10.146699266503667,13.606557377049182,5.929095354523228,7.950819672131148,1.340983606557377
0,72,1,0,0.0,0,198.4,147,53.0,10.85,13.1,72.0,,,,0.3629032258064516,0.4897959183673469,1.3584905660377358,6.63594470046083,5.4961832061068705,,,,0.005040322580645161,0.006802721088435374,0.018867924528301886,0.09216589861751152,0.07633587786259542,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3496598639455784,3.7433962264150944,18.28571428571429,15.145038167938932,2.7735849056603774,13.548387096774194,11.221374045801527,4.88479262672811,4.0458015267175576,0.8282442748091603
0,101,1,1,2.57,0,209.2,82,75.7,7.99,9.5,101.0,101.0,39.29961089494164,,0.482791586998088,1.2317073170731707,1.334214002642008,12.640801001251564,10.631578947368421,1.0,0.38910505836575876,,0.004780114722753346,0.012195121951219513,0.01321003963011889,0.1251564455569462,0.10526315789473684,0.38910505836575876,,0.004780114722753346,0.012195121951219513,0.01321003963011889,0.1251564455569462,0.10526315789473684,,0.0122848948374761,0.031341463414634146,0.03394980184940555,0.32165206508135163,0.27052631578947367,0.0,0.0,0.0,0.0,0.0,2.551219512195122,2.7635402906208717,26.18272841051314,22.021052631578947,1.083223249669749,10.262828535669586,8.631578947368421,9.474342928660827,7.968421052631579,0.8410526315789474
0,53,1,0,0.0,2,184.8,98,50.0,10.82,18.4,53.0,,,26.5,0.28679653679653677,0.5408163265306123,1.06,4.898336414048059,2.880434782608696,,,0.5,0.005411255411255411,0.01020408163265306,0.02,0.09242144177449169,0.05434782608695653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010822510822510822,0.02040816326530612,0.04,0.18484288354898337,0.10869565217391305,1.885714285714286,3.696,17.079482439926064,10.043478260869566,1.96,9.057301293900185,5.326086956521739,4.621072088724584,2.717391304347826,0.5880434782608697
